Identifier,class_word,category,description,allowed_values
c2cc9847-be22-4faa-965f-9b32a255626e,CONSTANT,Persistent,Data that does not change value from one transaction to another. Considered for reference values that should not or rarely change.,"A numeric, alphabetic, or alphanumeric value that rarely if ever changes."
613f8ebb-adb1-4f89-aee1-48e0470446b5,AMOUNT,Numeric/Arithmetic,Specifically about currency; a quantity of money – a monetary amount.,Any valid monetary amount value.
dad0b647-dff4-4b43-bb23-873c0d6b5341,COUNT,Numeric/Arithmetic,"An arithmetic value or quantity (including fractions and units of measure) of anything except money. Could also be used in or be the result of a mathematical computation like an average, minimum, maximum, etc.",Any valid numeric value or decimal value.
c2c9a2d2-e55a-4f8a-904d-f90e6b241585,PERCENT,Numeric/Arithmetic,An arithmetic numeric expression representing a rate or proportion per hundred (part divided by whole).,Typical stored decimal values range between 0 and +1 at any level of precision. May be negative or exceed +1 in specific cases.
6331353f-a0a2-44df-94bd-057548922784,RATIO,Numeric/Arithmetic,"An arithmetic quotient representing the quantitative relationship between exactly two distinct quantities, calculated as one quantity divided by another without reference to a whole or total.",Stored as a single decimal value ranging from 0 to any positive number. Negative values possible only if one quantity is negative.
e4145adb-68e6-48ef-82b3-a629a168508c,DOCUMENT,General/Misc. Data,Formatted data which can contain several data elements with defined contents and structure and must be interpreted before use by a system or application.,Not applicable.
57040c3c-3294-4494-a1f0-09293fa76c4f,FILE,General/Misc. Data,"A digital container of data that represents images, sound, video executables, etc., typically identified by a computer file extension.",Not applicable.
65c3f0ca-b8a9-47a1-b6e5-13b48e48c987,TEXT,General/Misc. Data,Data having undefined content and/or unstructured format with no definable allowed values; free-form description or comment that does not specifically identify an object.,Not applicable.
a925e368-ca69-4c7e-ad7c-40e2103d89b7,INDICATOR,Conditional/Boolean,A value limited to four different status types regarding the existence or presence of a situation or condition.,"One of the following literal values: ""Yes"", ""No"", ""Unknown"", ""NotApplicable""."
4bf14d7b-9cec-424c-b6f6-34e7b6ba41e0,SWITCH,Conditional/Boolean,A boolean using a datatype of bit or byte. Typically stored physically as 0 or 1 (some DBMS may allow NULL).,"One of the following Boolean values: ""0"", ""1"", or NULL (DBMS-dependent)."
54608020-13c4-4259-8a1e-84859c3ec3ab,CODE,Specific Object/Instance/Category,"A short alphanumeric value that represents a longer, fuller name or description of an object, thing, or classification belonging to a defined set.","Defined allowed values, usually in a set."
1015c255-f92a-42ff-9922-444e411e7c47,NAME,Specific Object/Instance/Category,Meaningful alphabetic data using words which identifies a specific object or may identify a type or category of an object or thing.,Allowed but optional.
1eb0d5de-8efc-4480-af3b-14525a85f368,IDENTIFIER,Specific Object/Instance/Category,"A meaningless value (often sequentially or randomly generated) that uniquely represents an occurrence of a record about an object, entity, or thing.",Not applicable.
56935a71-e4b7-4e57-bd45-1d7497f8d9a8,NUMBER,Specific Object/Instance/Category,"Alphanumeric data not using words which identifies a specific object or thing, but can also identify a type or category of an object or thing.",Not applicable.
1df35832-eb0e-4691-a09f-7ee34bf19f19,DATE,Temporal,Actual calendar date.,Any valid date value.
ba49298b-afe8-4076-b344-44137de7fff5,TIME,Temporal,"Actual clock time, expressed in hours, minutes, and sometimes seconds.",Any valid time value.
399a990d-bf1f-4a63-90d4-d45cd0ba7c08,TIMESTAMP,Temporal,Hybrid DATE/TIME classword combination.,Any valid timestamp value.
fe04c3bf-29d4-477e-98a0-aabf41c21e25,POINT,Spatial,A spatial geometric reference that defines the intersection of two coordinate lines.,No distinct set of allowed values.
16a5a105-8353-43ed-94c6-2daaf073d15b,LINE,Spatial,A spatial geometric shape that defines a straight connection between two points or may extend infinitely in both directions.,No distinct set of allowed values.
75c7ffd4-bbcd-4ee2-b9f5-a98d22745c04,POLYGON,Spatial,A spatial geometric shape that defines a multi-sided geographic area.,No distinct set of allowed values.
